image_filename,image_path,image_caption,image_metadata
haunted_8.png,../generated_images/haunted_8.png,a black and white photo of an old church .,"{""imagereader:NumImages"": ""1"", ""Transparency Alpha"": ""none"", ""tiff:ImageLength"": ""768"", ""Compression CompressionTypeName"": ""deflate"", ""Dimension PixelAspectRatio"": ""1.0"", ""Data BitsPerSample"": ""8 8 8"", ""Data PlanarConfiguration"": ""PixelInterleaved"", ""IHDR"": ""width=768, height=768, bitDepth=8, colorType=RGB, compressionMethod=deflate, filterMethod=adaptive, interlaceMethod=none"", ""Compression NumProgressiveScans"": ""1"", ""Chroma ColorSpaceType"": ""RGB"", ""Chroma BlackIsZero"": ""true"", ""Compression Lossless"": ""true"", ""width"": ""768"", ""Dimension ImageOrientation"": ""Normal"", ""X-TIKA:content"": ""<html xmlns=\""http://www.w3.org/1999/xhtml\"">\n<head>\n<meta name=\""imagereader:NumImages\"" content=\""1\"" />\n<meta name=\""Transparency Alpha\"" content=\""none\"" />\n<meta name=\""tiff:ImageLength\"" content=\""768\"" />\n<meta name=\""Compression CompressionTypeName\"" content=\""deflate\"" />\n<meta name=\""Dimension PixelAspectRatio\"" content=\""1.0\"" />\n<meta name=\""Data BitsPerSample\"" content=\""8 8 8\"" />\n<meta name=\""Data PlanarConfiguration\"" content=\""PixelInterleaved\"" />\n<meta name=\""IHDR\"" content=\""width=768, height=768, bitDepth=8, colorType=RGB, compressionMethod=deflate, filterMethod=adaptive, interlaceMethod=none\"" />\n<meta name=\""Compression NumProgressiveScans\"" content=\""1\"" />\n<meta name=\""X-TIKA:Parsed-By\"" content=\""org.apache.tika.parser.DefaultParser\"" />\n<meta name=\""X-TIKA:Parsed-By\"" content=\""org.apache.tika.parser.image.ImageParser\"" />\n<meta name=\""Chroma ColorSpaceType\"" content=\""RGB\"" />\n<meta name=\""Chroma BlackIsZero\"" content=\""true\"" />\n<meta name=\""Compression Lossless\"" content=\""true\"" />\n<meta name=\""width\"" content=\""768\"" />\n<meta name=\""Dimension ImageOrientation\"" content=\""Normal\"" />\n<meta name=\""Content-Length\"" content=\""922458\"" />\n<meta name=\""tiff:BitsPerSample\"" content=\""8 8 8\"" />\n<meta name=\""tiff:ImageWidth\"" content=\""768\"" />\n<meta name=\""Chroma NumChannels\"" content=\""3\"" />\n<meta name=\""Data SampleFormat\"" content=\""UnsignedIntegral\"" />\n<meta name=\""Content-Type\"" content=\""image/png\"" />\n<meta name=\""height\"" content=\""768\"" />\n<title></title>\n</head>\n<body /></html>"", ""Content-Length"": ""922458"", ""tiff:BitsPerSample"": ""8 8 8"", ""tiff:ImageWidth"": ""768"", ""Chroma NumChannels"": ""3"", ""Data SampleFormat"": ""UnsignedIntegral"", ""Content-Type"": ""image/png"", ""height"": ""768""}"
haunted_1.png,../generated_images/haunted_1.png,a black and white photo of a church,"{""imagereader:NumImages"": ""1"", ""Transparency Alpha"": ""none"", ""tiff:ImageLength"": ""768"", ""Compression CompressionTypeName"": ""deflate"", ""Dimension PixelAspectRatio"": ""1.0"", ""Data BitsPerSample"": ""8 8 8"", ""Data PlanarConfiguration"": ""PixelInterleaved"", ""IHDR"": ""width=768, height=768, bitDepth=8, colorType=RGB, compressionMethod=deflate, filterMethod=adaptive, interlaceMethod=none"", ""Compression NumProgressiveScans"": ""1"", ""Chroma ColorSpaceType"": ""RGB"", ""Chroma BlackIsZero"": ""true"", ""Compression Lossless"": ""true"", ""width"": ""768"", ""Dimension ImageOrientation"": ""Normal"", ""X-TIKA:content"": ""<html xmlns=\""http://www.w3.org/1999/xhtml\"">\n<head>\n<meta name=\""imagereader:NumImages\"" content=\""1\"" />\n<meta name=\""Transparency Alpha\"" content=\""none\"" />\n<meta name=\""tiff:ImageLength\"" content=\""768\"" />\n<meta name=\""Compression CompressionTypeName\"" content=\""deflate\"" />\n<meta name=\""Dimension PixelAspectRatio\"" content=\""1.0\"" />\n<meta name=\""Data BitsPerSample\"" content=\""8 8 8\"" />\n<meta name=\""Data PlanarConfiguration\"" content=\""PixelInterleaved\"" />\n<meta name=\""IHDR\"" content=\""width=768, height=768, bitDepth=8, colorType=RGB, compressionMethod=deflate, filterMethod=adaptive, interlaceMethod=none\"" />\n<meta name=\""Compression NumProgressiveScans\"" content=\""1\"" />\n<meta name=\""X-TIKA:Parsed-By\"" content=\""org.apache.tika.parser.DefaultParser\"" />\n<meta name=\""X-TIKA:Parsed-By\"" content=\""org.apache.tika.parser.image.ImageParser\"" />\n<meta name=\""Chroma ColorSpaceType\"" content=\""RGB\"" />\n<meta name=\""Chroma BlackIsZero\"" content=\""true\"" />\n<meta name=\""Compression Lossless\"" content=\""true\"" />\n<meta name=\""width\"" content=\""768\"" />\n<meta name=\""Dimension ImageOrientation\"" content=\""Normal\"" />\n<meta name=\""Content-Length\"" content=\""1075210\"" />\n<meta name=\""tiff:BitsPerSample\"" content=\""8 8 8\"" />\n<meta name=\""tiff:ImageWidth\"" content=\""768\"" />\n<meta name=\""Chroma NumChannels\"" content=\""3\"" />\n<meta name=\""Data SampleFormat\"" content=\""UnsignedIntegral\"" />\n<meta name=\""Content-Type\"" content=\""image/png\"" />\n<meta name=\""height\"" content=\""768\"" />\n<title></title>\n</head>\n<body /></html>"", ""Content-Length"": ""1075210"", ""tiff:BitsPerSample"": ""8 8 8"", ""tiff:ImageWidth"": ""768"", ""Chroma NumChannels"": ""3"", ""Data SampleFormat"": ""UnsignedIntegral"", ""Content-Type"": ""image/png"", ""height"": ""768""}"
haunted_0.png,../generated_images/haunted_0.png,a black and white photo of a church with a clock tower .,"{""imagereader:NumImages"": ""1"", ""Transparency Alpha"": ""none"", ""tiff:ImageLength"": ""768"", ""Compression CompressionTypeName"": ""deflate"", ""Dimension PixelAspectRatio"": ""1.0"", ""Data BitsPerSample"": ""8 8 8"", ""Data PlanarConfiguration"": ""PixelInterleaved"", ""IHDR"": ""width=768, height=768, bitDepth=8, colorType=RGB, compressionMethod=deflate, filterMethod=adaptive, interlaceMethod=none"", ""Compression NumProgressiveScans"": ""1"", ""Chroma ColorSpaceType"": ""RGB"", ""Chroma BlackIsZero"": ""true"", ""Compression Lossless"": ""true"", ""width"": ""768"", ""Dimension ImageOrientation"": ""Normal"", ""X-TIKA:content"": ""<html xmlns=\""http://www.w3.org/1999/xhtml\"">\n<head>\n<meta name=\""imagereader:NumImages\"" content=\""1\"" />\n<meta name=\""Transparency Alpha\"" content=\""none\"" />\n<meta name=\""tiff:ImageLength\"" content=\""768\"" />\n<meta name=\""Compression CompressionTypeName\"" content=\""deflate\"" />\n<meta name=\""Dimension PixelAspectRatio\"" content=\""1.0\"" />\n<meta name=\""Data BitsPerSample\"" content=\""8 8 8\"" />\n<meta name=\""Data PlanarConfiguration\"" content=\""PixelInterleaved\"" />\n<meta name=\""IHDR\"" content=\""width=768, height=768, bitDepth=8, colorType=RGB, compressionMethod=deflate, filterMethod=adaptive, interlaceMethod=none\"" />\n<meta name=\""Compression NumProgressiveScans\"" content=\""1\"" />\n<meta name=\""X-TIKA:Parsed-By\"" content=\""org.apache.tika.parser.DefaultParser\"" />\n<meta name=\""X-TIKA:Parsed-By\"" content=\""org.apache.tika.parser.image.ImageParser\"" />\n<meta name=\""Chroma ColorSpaceType\"" content=\""RGB\"" />\n<meta name=\""Chroma BlackIsZero\"" content=\""true\"" />\n<meta name=\""Compression Lossless\"" content=\""true\"" />\n<meta name=\""width\"" content=\""768\"" />\n<meta name=\""Dimension ImageOrientation\"" content=\""Normal\"" />\n<meta name=\""Content-Length\"" content=\""1150363\"" />\n<meta name=\""tiff:BitsPerSample\"" content=\""8 8 8\"" />\n<meta name=\""tiff:ImageWidth\"" content=\""768\"" />\n<meta name=\""Chroma NumChannels\"" content=\""3\"" />\n<meta name=\""Data SampleFormat\"" content=\""UnsignedIntegral\"" />\n<meta name=\""Content-Type\"" content=\""image/png\"" />\n<meta name=\""height\"" content=\""768\"" />\n<title></title>\n</head>\n<body /></html>"", ""Content-Length"": ""1150363"", ""tiff:BitsPerSample"": ""8 8 8"", ""tiff:ImageWidth"": ""768"", ""Chroma NumChannels"": ""3"", ""Data SampleFormat"": ""UnsignedIntegral"", ""Content-Type"": ""image/png"", ""height"": ""768""}"
haunted_2.png,../generated_images/haunted_2.png,a view of a church from a window .,"{""imagereader:NumImages"": ""1"", ""Transparency Alpha"": ""none"", ""tiff:ImageLength"": ""768"", ""Compression CompressionTypeName"": ""deflate"", ""Dimension PixelAspectRatio"": ""1.0"", ""Data BitsPerSample"": ""8 8 8"", ""Data PlanarConfiguration"": ""PixelInterleaved"", ""IHDR"": ""width=768, height=768, bitDepth=8, colorType=RGB, compressionMethod=deflate, filterMethod=adaptive, interlaceMethod=none"", ""Compression NumProgressiveScans"": ""1"", ""Chroma ColorSpaceType"": ""RGB"", ""Chroma BlackIsZero"": ""true"", ""Compression Lossless"": ""true"", ""width"": ""768"", ""Dimension ImageOrientation"": ""Normal"", ""X-TIKA:content"": ""<html xmlns=\""http://www.w3.org/1999/xhtml\"">\n<head>\n<meta name=\""imagereader:NumImages\"" content=\""1\"" />\n<meta name=\""Transparency Alpha\"" content=\""none\"" />\n<meta name=\""tiff:ImageLength\"" content=\""768\"" />\n<meta name=\""Compression CompressionTypeName\"" content=\""deflate\"" />\n<meta name=\""Dimension PixelAspectRatio\"" content=\""1.0\"" />\n<meta name=\""Data BitsPerSample\"" content=\""8 8 8\"" />\n<meta name=\""Data PlanarConfiguration\"" content=\""PixelInterleaved\"" />\n<meta name=\""IHDR\"" content=\""width=768, height=768, bitDepth=8, colorType=RGB, compressionMethod=deflate, filterMethod=adaptive, interlaceMethod=none\"" />\n<meta name=\""Compression NumProgressiveScans\"" content=\""1\"" />\n<meta name=\""X-TIKA:Parsed-By\"" content=\""org.apache.tika.parser.DefaultParser\"" />\n<meta name=\""X-TIKA:Parsed-By\"" content=\""org.apache.tika.parser.image.ImageParser\"" />\n<meta name=\""Chroma ColorSpaceType\"" content=\""RGB\"" />\n<meta name=\""Chroma BlackIsZero\"" content=\""true\"" />\n<meta name=\""Compression Lossless\"" content=\""true\"" />\n<meta name=\""width\"" content=\""768\"" />\n<meta name=\""Dimension ImageOrientation\"" content=\""Normal\"" />\n<meta name=\""Content-Length\"" content=\""1046510\"" />\n<meta name=\""tiff:BitsPerSample\"" content=\""8 8 8\"" />\n<meta name=\""tiff:ImageWidth\"" content=\""768\"" />\n<meta name=\""Chroma NumChannels\"" content=\""3\"" />\n<meta name=\""Data SampleFormat\"" content=\""UnsignedIntegral\"" />\n<meta name=\""Content-Type\"" content=\""image/png\"" />\n<meta name=\""height\"" content=\""768\"" />\n<title></title>\n</head>\n<body /></html>"", ""Content-Length"": ""1046510"", ""tiff:BitsPerSample"": ""8 8 8"", ""tiff:ImageWidth"": ""768"", ""Chroma NumChannels"": ""3"", ""Data SampleFormat"": ""UnsignedIntegral"", ""Content-Type"": ""image/png"", ""height"": ""768""}"
haunted_3.png,../generated_images/haunted_3.png,a train station with a train on the tracks .,"{""imagereader:NumImages"": ""1"", ""Transparency Alpha"": ""none"", ""tiff:ImageLength"": ""768"", ""Compression CompressionTypeName"": ""deflate"", ""Dimension PixelAspectRatio"": ""1.0"", ""Data BitsPerSample"": ""8 8 8"", ""Data PlanarConfiguration"": ""PixelInterleaved"", ""IHDR"": ""width=768, height=768, bitDepth=8, colorType=RGB, compressionMethod=deflate, filterMethod=adaptive, interlaceMethod=none"", ""Compression NumProgressiveScans"": ""1"", ""Chroma ColorSpaceType"": ""RGB"", ""Chroma BlackIsZero"": ""true"", ""Compression Lossless"": ""true"", ""width"": ""768"", ""Dimension ImageOrientation"": ""Normal"", ""X-TIKA:content"": ""<html xmlns=\""http://www.w3.org/1999/xhtml\"">\n<head>\n<meta name=\""imagereader:NumImages\"" content=\""1\"" />\n<meta name=\""Transparency Alpha\"" content=\""none\"" />\n<meta name=\""tiff:ImageLength\"" content=\""768\"" />\n<meta name=\""Compression CompressionTypeName\"" content=\""deflate\"" />\n<meta name=\""Dimension PixelAspectRatio\"" content=\""1.0\"" />\n<meta name=\""Data BitsPerSample\"" content=\""8 8 8\"" />\n<meta name=\""Data PlanarConfiguration\"" content=\""PixelInterleaved\"" />\n<meta name=\""IHDR\"" content=\""width=768, height=768, bitDepth=8, colorType=RGB, compressionMethod=deflate, filterMethod=adaptive, interlaceMethod=none\"" />\n<meta name=\""Compression NumProgressiveScans\"" content=\""1\"" />\n<meta name=\""X-TIKA:Parsed-By\"" content=\""org.apache.tika.parser.DefaultParser\"" />\n<meta name=\""X-TIKA:Parsed-By\"" content=\""org.apache.tika.parser.image.ImageParser\"" />\n<meta name=\""Chroma ColorSpaceType\"" content=\""RGB\"" />\n<meta name=\""Chroma BlackIsZero\"" content=\""true\"" />\n<meta name=\""Compression Lossless\"" content=\""true\"" />\n<meta name=\""width\"" content=\""768\"" />\n<meta name=\""Dimension ImageOrientation\"" content=\""Normal\"" />\n<meta name=\""Content-Length\"" content=\""1053441\"" />\n<meta name=\""tiff:BitsPerSample\"" content=\""8 8 8\"" />\n<meta name=\""tiff:ImageWidth\"" content=\""768\"" />\n<meta name=\""Chroma NumChannels\"" content=\""3\"" />\n<meta name=\""Data SampleFormat\"" content=\""UnsignedIntegral\"" />\n<meta name=\""Content-Type\"" content=\""image/png\"" />\n<meta name=\""height\"" content=\""768\"" />\n<title></title>\n</head>\n<body /></html>"", ""Content-Length"": ""1053441"", ""tiff:BitsPerSample"": ""8 8 8"", ""tiff:ImageWidth"": ""768"", ""Chroma NumChannels"": ""3"", ""Data SampleFormat"": ""UnsignedIntegral"", ""Content-Type"": ""image/png"", ""height"": ""768""}"
haunted_7.png,../generated_images/haunted_7.png,a train traveling over a bridge over a river .,"{""imagereader:NumImages"": ""1"", ""Transparency Alpha"": ""none"", ""tiff:ImageLength"": ""768"", ""Compression CompressionTypeName"": ""deflate"", ""Dimension PixelAspectRatio"": ""1.0"", ""Data BitsPerSample"": ""8 8 8"", ""Data PlanarConfiguration"": ""PixelInterleaved"", ""IHDR"": ""width=768, height=768, bitDepth=8, colorType=RGB, compressionMethod=deflate, filterMethod=adaptive, interlaceMethod=none"", ""Compression NumProgressiveScans"": ""1"", ""Chroma ColorSpaceType"": ""RGB"", ""Chroma BlackIsZero"": ""true"", ""Compression Lossless"": ""true"", ""width"": ""768"", ""Dimension ImageOrientation"": ""Normal"", ""X-TIKA:content"": ""<html xmlns=\""http://www.w3.org/1999/xhtml\"">\n<head>\n<meta name=\""imagereader:NumImages\"" content=\""1\"" />\n<meta name=\""Transparency Alpha\"" content=\""none\"" />\n<meta name=\""tiff:ImageLength\"" content=\""768\"" />\n<meta name=\""Compression CompressionTypeName\"" content=\""deflate\"" />\n<meta name=\""Dimension PixelAspectRatio\"" content=\""1.0\"" />\n<meta name=\""Data BitsPerSample\"" content=\""8 8 8\"" />\n<meta name=\""Data PlanarConfiguration\"" content=\""PixelInterleaved\"" />\n<meta name=\""IHDR\"" content=\""width=768, height=768, bitDepth=8, colorType=RGB, compressionMethod=deflate, filterMethod=adaptive, interlaceMethod=none\"" />\n<meta name=\""Compression NumProgressiveScans\"" content=\""1\"" />\n<meta name=\""X-TIKA:Parsed-By\"" content=\""org.apache.tika.parser.DefaultParser\"" />\n<meta name=\""X-TIKA:Parsed-By\"" content=\""org.apache.tika.parser.image.ImageParser\"" />\n<meta name=\""Chroma ColorSpaceType\"" content=\""RGB\"" />\n<meta name=\""Chroma BlackIsZero\"" content=\""true\"" />\n<meta name=\""Compression Lossless\"" content=\""true\"" />\n<meta name=\""width\"" content=\""768\"" />\n<meta name=\""Dimension ImageOrientation\"" content=\""Normal\"" />\n<meta name=\""Content-Length\"" content=\""905005\"" />\n<meta name=\""tiff:BitsPerSample\"" content=\""8 8 8\"" />\n<meta name=\""tiff:ImageWidth\"" content=\""768\"" />\n<meta name=\""Chroma NumChannels\"" content=\""3\"" />\n<meta name=\""Data SampleFormat\"" content=\""UnsignedIntegral\"" />\n<meta name=\""Content-Type\"" content=\""image/png\"" />\n<meta name=\""height\"" content=\""768\"" />\n<title></title>\n</head>\n<body /></html>"", ""Content-Length"": ""905005"", ""tiff:BitsPerSample"": ""8 8 8"", ""tiff:ImageWidth"": ""768"", ""Chroma NumChannels"": ""3"", ""Data SampleFormat"": ""UnsignedIntegral"", ""Content-Type"": ""image/png"", ""height"": ""768""}"
haunted_6.png,../generated_images/haunted_6.png,a tall building with a clock on it .,"{""imagereader:NumImages"": ""1"", ""Transparency Alpha"": ""none"", ""tiff:ImageLength"": ""768"", ""Compression CompressionTypeName"": ""deflate"", ""Dimension PixelAspectRatio"": ""1.0"", ""Data BitsPerSample"": ""8 8 8"", ""Data PlanarConfiguration"": ""PixelInterleaved"", ""IHDR"": ""width=768, height=768, bitDepth=8, colorType=RGB, compressionMethod=deflate, filterMethod=adaptive, interlaceMethod=none"", ""Compression NumProgressiveScans"": ""1"", ""Chroma ColorSpaceType"": ""RGB"", ""Chroma BlackIsZero"": ""true"", ""Compression Lossless"": ""true"", ""width"": ""768"", ""Dimension ImageOrientation"": ""Normal"", ""X-TIKA:content"": ""<html xmlns=\""http://www.w3.org/1999/xhtml\"">\n<head>\n<meta name=\""imagereader:NumImages\"" content=\""1\"" />\n<meta name=\""Transparency Alpha\"" content=\""none\"" />\n<meta name=\""tiff:ImageLength\"" content=\""768\"" />\n<meta name=\""Compression CompressionTypeName\"" content=\""deflate\"" />\n<meta name=\""Dimension PixelAspectRatio\"" content=\""1.0\"" />\n<meta name=\""Data BitsPerSample\"" content=\""8 8 8\"" />\n<meta name=\""Data PlanarConfiguration\"" content=\""PixelInterleaved\"" />\n<meta name=\""IHDR\"" content=\""width=768, height=768, bitDepth=8, colorType=RGB, compressionMethod=deflate, filterMethod=adaptive, interlaceMethod=none\"" />\n<meta name=\""Compression NumProgressiveScans\"" content=\""1\"" />\n<meta name=\""X-TIKA:Parsed-By\"" content=\""org.apache.tika.parser.DefaultParser\"" />\n<meta name=\""X-TIKA:Parsed-By\"" content=\""org.apache.tika.parser.image.ImageParser\"" />\n<meta name=\""Chroma ColorSpaceType\"" content=\""RGB\"" />\n<meta name=\""Chroma BlackIsZero\"" content=\""true\"" />\n<meta name=\""Compression Lossless\"" content=\""true\"" />\n<meta name=\""width\"" content=\""768\"" />\n<meta name=\""Dimension ImageOrientation\"" content=\""Normal\"" />\n<meta name=\""Content-Length\"" content=\""1007935\"" />\n<meta name=\""tiff:BitsPerSample\"" content=\""8 8 8\"" />\n<meta name=\""tiff:ImageWidth\"" content=\""768\"" />\n<meta name=\""Chroma NumChannels\"" content=\""3\"" />\n<meta name=\""Data SampleFormat\"" content=\""UnsignedIntegral\"" />\n<meta name=\""Content-Type\"" content=\""image/png\"" />\n<meta name=\""height\"" content=\""768\"" />\n<title></title>\n</head>\n<body /></html>"", ""Content-Length"": ""1007935"", ""tiff:BitsPerSample"": ""8 8 8"", ""tiff:ImageWidth"": ""768"", ""Chroma NumChannels"": ""3"", ""Data SampleFormat"": ""UnsignedIntegral"", ""Content-Type"": ""image/png"", ""height"": ""768""}"
haunted_4.png,../generated_images/haunted_4.png,a black and white photo of a church with a clock tower .,"{""imagereader:NumImages"": ""1"", ""Transparency Alpha"": ""none"", ""tiff:ImageLength"": ""768"", ""Compression CompressionTypeName"": ""deflate"", ""Dimension PixelAspectRatio"": ""1.0"", ""Data BitsPerSample"": ""8 8 8"", ""Data PlanarConfiguration"": ""PixelInterleaved"", ""IHDR"": ""width=768, height=768, bitDepth=8, colorType=RGB, compressionMethod=deflate, filterMethod=adaptive, interlaceMethod=none"", ""Compression NumProgressiveScans"": ""1"", ""Chroma ColorSpaceType"": ""RGB"", ""Chroma BlackIsZero"": ""true"", ""Compression Lossless"": ""true"", ""width"": ""768"", ""Dimension ImageOrientation"": ""Normal"", ""X-TIKA:content"": ""<html xmlns=\""http://www.w3.org/1999/xhtml\"">\n<head>\n<meta name=\""imagereader:NumImages\"" content=\""1\"" />\n<meta name=\""Transparency Alpha\"" content=\""none\"" />\n<meta name=\""tiff:ImageLength\"" content=\""768\"" />\n<meta name=\""Compression CompressionTypeName\"" content=\""deflate\"" />\n<meta name=\""Dimension PixelAspectRatio\"" content=\""1.0\"" />\n<meta name=\""Data BitsPerSample\"" content=\""8 8 8\"" />\n<meta name=\""Data PlanarConfiguration\"" content=\""PixelInterleaved\"" />\n<meta name=\""IHDR\"" content=\""width=768, height=768, bitDepth=8, colorType=RGB, compressionMethod=deflate, filterMethod=adaptive, interlaceMethod=none\"" />\n<meta name=\""Compression NumProgressiveScans\"" content=\""1\"" />\n<meta name=\""X-TIKA:Parsed-By\"" content=\""org.apache.tika.parser.DefaultParser\"" />\n<meta name=\""X-TIKA:Parsed-By\"" content=\""org.apache.tika.parser.image.ImageParser\"" />\n<meta name=\""Chroma ColorSpaceType\"" content=\""RGB\"" />\n<meta name=\""Chroma BlackIsZero\"" content=\""true\"" />\n<meta name=\""Compression Lossless\"" content=\""true\"" />\n<meta name=\""width\"" content=\""768\"" />\n<meta name=\""Dimension ImageOrientation\"" content=\""Normal\"" />\n<meta name=\""Content-Length\"" content=\""978401\"" />\n<meta name=\""tiff:BitsPerSample\"" content=\""8 8 8\"" />\n<meta name=\""tiff:ImageWidth\"" content=\""768\"" />\n<meta name=\""Chroma NumChannels\"" content=\""3\"" />\n<meta name=\""Data SampleFormat\"" content=\""UnsignedIntegral\"" />\n<meta name=\""Content-Type\"" content=\""image/png\"" />\n<meta name=\""height\"" content=\""768\"" />\n<title></title>\n</head>\n<body /></html>"", ""Content-Length"": ""978401"", ""tiff:BitsPerSample"": ""8 8 8"", ""tiff:ImageWidth"": ""768"", ""Chroma NumChannels"": ""3"", ""Data SampleFormat"": ""UnsignedIntegral"", ""Content-Type"": ""image/png"", ""height"": ""768""}"
haunted_5.png,../generated_images/haunted_5.png,a tall building with a clock on top of it .,"{""imagereader:NumImages"": ""1"", ""Transparency Alpha"": ""none"", ""tiff:ImageLength"": ""768"", ""Compression CompressionTypeName"": ""deflate"", ""Dimension PixelAspectRatio"": ""1.0"", ""Data BitsPerSample"": ""8 8 8"", ""Data PlanarConfiguration"": ""PixelInterleaved"", ""IHDR"": ""width=768, height=768, bitDepth=8, colorType=RGB, compressionMethod=deflate, filterMethod=adaptive, interlaceMethod=none"", ""Compression NumProgressiveScans"": ""1"", ""Chroma ColorSpaceType"": ""RGB"", ""Chroma BlackIsZero"": ""true"", ""Compression Lossless"": ""true"", ""width"": ""768"", ""Dimension ImageOrientation"": ""Normal"", ""X-TIKA:content"": ""<html xmlns=\""http://www.w3.org/1999/xhtml\"">\n<head>\n<meta name=\""imagereader:NumImages\"" content=\""1\"" />\n<meta name=\""Transparency Alpha\"" content=\""none\"" />\n<meta name=\""tiff:ImageLength\"" content=\""768\"" />\n<meta name=\""Compression CompressionTypeName\"" content=\""deflate\"" />\n<meta name=\""Dimension PixelAspectRatio\"" content=\""1.0\"" />\n<meta name=\""Data BitsPerSample\"" content=\""8 8 8\"" />\n<meta name=\""Data PlanarConfiguration\"" content=\""PixelInterleaved\"" />\n<meta name=\""IHDR\"" content=\""width=768, height=768, bitDepth=8, colorType=RGB, compressionMethod=deflate, filterMethod=adaptive, interlaceMethod=none\"" />\n<meta name=\""Compression NumProgressiveScans\"" content=\""1\"" />\n<meta name=\""X-TIKA:Parsed-By\"" content=\""org.apache.tika.parser.DefaultParser\"" />\n<meta name=\""X-TIKA:Parsed-By\"" content=\""org.apache.tika.parser.image.ImageParser\"" />\n<meta name=\""Chroma ColorSpaceType\"" content=\""RGB\"" />\n<meta name=\""Chroma BlackIsZero\"" content=\""true\"" />\n<meta name=\""Compression Lossless\"" content=\""true\"" />\n<meta name=\""width\"" content=\""768\"" />\n<meta name=\""Dimension ImageOrientation\"" content=\""Normal\"" />\n<meta name=\""Content-Length\"" content=\""1183312\"" />\n<meta name=\""tiff:BitsPerSample\"" content=\""8 8 8\"" />\n<meta name=\""tiff:ImageWidth\"" content=\""768\"" />\n<meta name=\""Chroma NumChannels\"" content=\""3\"" />\n<meta name=\""Data SampleFormat\"" content=\""UnsignedIntegral\"" />\n<meta name=\""Content-Type\"" content=\""image/png\"" />\n<meta name=\""height\"" content=\""768\"" />\n<title></title>\n</head>\n<body /></html>"", ""Content-Length"": ""1183312"", ""tiff:BitsPerSample"": ""8 8 8"", ""tiff:ImageWidth"": ""768"", ""Chroma NumChannels"": ""3"", ""Data SampleFormat"": ""UnsignedIntegral"", ""Content-Type"": ""image/png"", ""height"": ""768""}"
